SAMPLE_ID,A_SECTOR,SHELF,SAMPLE_DATE,AIMS_REEF_NAME,REEF_NAME,FULLREEF_ID,REPORT_YEAR,VISIT_NO,REEF_LAT,REEF_LONG,OPENORCLOSED,OPENORCLOSED_AFTER2004,MP_ZONE,NEW_ZONE_2004,SITE_NO,TRANSECT_NO,WHITESYNDROME,SEB_DISEASE,BROWNB_DISEASE,BLACKBAND,AN,U_SCAR
OZ107S2,CB,O,5/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,1,2,1,0,0,0,0,1
OZ107S3,CB,O,5/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,1,3,0,0,0,0,0,0
OZ107S4,CB,O,5/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,1,4,2,0,0,0,0,1
OZ107S5,CB,O,5/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,1,5,1,0,0,0,0,0
OZ108S1,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,2,1,0,0,3,0,0,0
OZ108S2,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,2,2,1,0,0,0,0,1
OZ108S3,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,2,3,0,0,0,0,0,0
OZ108S4,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,2,4,0,0,0,0,0,0
OZ108S5,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,2,5,0,0,0,0,0,0
OZ109S1,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,1,0,0,0,0,0,0
OZ109S2,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,2,1,0,0,0,0,0
OZ109S3,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,3,0,0,0,0,0,0
OZ109S4,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,4,0,0,0,0,0,0
OZ109S5,CB,O,6/01/2020,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2020,28,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,5,0,0,1,0,0,2
OZ110S1,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,1,1,0,0,0,0,1
OZ110S2,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,2,1,0,1,0,0,0
OZ110S3,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,3,0,0,0,0,0,0
OZ110S4,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,4,1,0,0,0,0,0
OZ110S5,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,5,1,0,0,0,0,0
OZ111S1,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,1,2,0,0,0,0,2
OZ111S2,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,2,1,0,0,0,0,0
OZ111S3,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,3,2,0,0,0,0,0
OZ111S4,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,4,3,0,0,0,0,1
OZ111S5,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,5,4,0,0,0,0,3
OZ112S1,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,1,5,0,0,0,0,0
OZ112S2,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,2,1,0,0,0,0,0
OZ112S3,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,3,1,0,1,0,0,1
OZ112S4,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,4,0,0,0,0,0,0
OZ112S5,CB,O,7/01/2020,Boult Reef,BOULT REEF,23079S,2020,28,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,5,0,0,0,0,0,0
OZ116S1,CB,O,9/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,1,1,1,0,0,0,0,0
OZ116S2,CB,O,9/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,1,2,1,0,0,0,0,1
OZ116S3,CB,O,9/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
OZ116S4,CB,O,9/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,1
OZ116S5,CB,O,9/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,1,5,1,0,0,0,0,3
OZ113S1,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,1,0,0,0,0,0,0
OZ113S2,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,2,2,0,0,0,0,0
OZ113S3,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,3,0,0,0,0,0,0
OZ113S4,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,4,0,0,0,0,0,1
OZ113S5,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,5,0,0,0,0,0,0
OZ114S1,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,1,0,0,0,0,0,3
OZ114S2,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,2,1,0,0,0,0,0
OZ114S3,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,3,0,0,0,0,0,0
OZ114S4,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,4,0,0,0,0,0,0
OZ114S5,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,5,0,0,0,0,0,0
OZ115S1,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,1,0,0,0,0,0,0
OZ115S2,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,2,0,0,0,0,0,2
OZ115S3,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,3,0,0,0,0,0,0
OZ115S4,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,4,0,0,0,0,0,0
OZ115S5,CB,O,9/01/2020,Masthead Island,MAST HEAD REEF,23069S,2020,28,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,5,0,0,0,0,0,1
OZ119S1,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,1,1,1,0,0,0,0,0
OZ119S2,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,1,2,4,0,0,0,0,0
OZ119S3,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,1,3,2,0,0,0,0,0
OZ119S4,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,1,4,2,0,0,0,0,0
OZ119S5,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,1,5,3,0,0,0,0,0
OZ121S1,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,3,1,0,0,0,0,0,1
OZ121S2,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,3,2,0,0,0,0,0,1
OZ121S3,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,3,3,0,0,0,0,0,0
OZ121S4,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,3,4,1,0,0,0,0,1
OZ121S5,CB,O,10/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,3,5,2,1,0,0,0,1
OZ117S1,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,2,1,1,0,0,0,0,0
OZ117S2,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,2,2,0,0,1,0,0,4
OZ117S3,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,2,3,1,0,0,0,0,0
OZ117S4,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,2,4,0,0,0,0,0,1
OZ117S5,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,2,5,2,0,0,0,0,0
OZ118S1,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,3,1,1,0,0,0,1,3
OZ118S2,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,3,2,3,0,1,0,0,1
OZ118S3,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,3,3,3,0,0,0,0,0
OZ118S4,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,3,4,0,0,1,0,0,0
OZ118S5,CB,O,10/01/2020,Erskine Island,ERSKINE REEF,23068S,2020,28,-23.50833333,151.775,O,C,GUB,Marine National Park,3,5,1,0,0,0,0,1
OZ120S1,CB,O,11/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,2,1,2,0,1,0,0,1
OZ120S2,CB,O,11/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,2,2,1,0,0,0,0,0
OZ120S3,CB,O,11/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,2,3,1,0,1,0,0,0
OZ120S4,CB,O,11/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,2,4,3,0,0,0,0,0
OZ120S5,CB,O,11/01/2020,Broomfield Reef,BROOMFIELD REEF,23048S,2020,28,-23.275,151.9416667,O,O,GUB,Conservation Park,2,5,2,0,0,0,0,0
OZ122S1,SW,M,13/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,1,4,0,0,0,0,3
OZ122S2,SW,M,13/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,2,1,0,0,0,0,3
OZ122S3,SW,M,13/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,3,2,0,1,0,0,0
OZ122S4,SW,M,13/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,4,2,0,0,0,0,0
OZ122S5,SW,M,13/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,5,2,0,0,0,0,4
OZ123S1,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,1,4,0,0,0,0,0
OZ123S2,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,2,1,1,1,0,0,4
OZ123S3,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,3,4,0,0,0,0,4
OZ123S4,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,4,3,0,1,0,0,2
OZ123S5,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,5,4,0,1,0,0,3
OZ124S1,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,1,0,0,0,0,0,1
OZ124S2,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,2,1,0,1,0,0,3
OZ124S3,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,3,3,0,1,0,0,2
OZ124S4,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,4,5,0,1,0,0,1
OZ124S5,SW,M,14/01/2020,Reef 21-550,21550S,21550S,2020,28,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,5,8,0,0,0,0,0
OZ125S1,SW,M,14/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,1,1,2,0,0,0,0,1
OZ125S2,SW,M,14/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,0
OZ125S3,SW,M,14/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
OZ125S4,SW,M,14/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,1,4,1,0,0,0,0,2
OZ125S5,SW,M,14/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,1,5,1,0,1,0,0,0
OZ126S1,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,2,1,0,0,0,0,0,0
OZ126S2,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,2,2,0,0,0,0,0,0
OZ126S3,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,2,3,2,0,0,0,0,0
OZ126S4,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,2,4,2,0,0,0,0,0
OZ126S5,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,2,5,0,0,0,0,0,2
OZ127S1,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,3,1,0,0,0,0,0,0
OZ127S2,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,3,2,0,0,0,0,0,0
OZ127S3,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,3,3,0,0,0,0,0,0
OZ127S4,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,3,4,0,0,0,0,0,8
OZ127S5,SW,M,15/01/2020,Reef 22-084,22084S,22084S,2020,28,-22,152.4583333,O,C,GUB,Marine National Park,3,5,7,0,0,0,0,0
OZ128S1,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,1,0,0,0,0,0,0
OZ128S2,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,2,0,0,0,0,0,0
OZ128S3,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,3,0,0,0,0,0,0
OZ128S4,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,4,1,0,0,0,0,0
OZ128S5,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,5,0,0,0,0,0,0
OZ129S1,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,1,0,1,0,0,0,0
OZ129S2,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,2,1,1,0,0,0,1
OZ129S3,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,3,0,0,0,0,0,1
OZ129S4,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,4,0,0,0,0,0,0
OZ129S5,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,5,1,0,0,0,0,1
OZ130S1,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,1,0,0,0,0,0,1
OZ130S2,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,2,0,0,0,0,0,0
OZ130S3,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,3,0,1,0,0,0,0
OZ130S4,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,4,0,0,0,0,0,1
OZ130S5,SW,M,16/01/2020,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2020,28,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,5,0,0,0,0,0,2
OZ131S1,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,1,1,0,0,0,0,0,0
OZ131S2,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,0
OZ131S3,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
OZ131S4,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,0
OZ131S5,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,1,5,1,0,0,0,0,0
OZ132S1,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,2,1,0,0,0,0,0,0
OZ132S2,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,2,2,0,0,0,0,0,0
OZ132S3,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,2,3,0,0,0,0,0,1
OZ132S4,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,2,4,0,0,0,0,0,1
OZ132S5,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,2,5,0,0,0,0,0,0
OZ133S1,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,3,1,0,0,0,0,0,1
OZ133S2,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,3,2,0,0,0,0,0,0
OZ133S3,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,3,3,0,0,0,0,0,0
OZ133S4,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,3,4,0,0,0,0,0,0
OZ133S5,SW,M,17/01/2020,Wade Reef,WADE REEF,21588S,2020,28,-21.98333333,152.65,O,C,GUB,Marine National Park,3,5,0,0,0,0,0,0
OZ134S1,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,1,1,1,0,0,0,0,0
OZ134S2,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,0
OZ134S3,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
OZ134S4,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,0
OZ134S5,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,1,5,0,0,0,0,0,1
OZ135S1,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,2,1,0,0,0,0,0,0
OZ135S2,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,2,2,0,0,0,0,0,0
OZ135S3,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,2,3,0,0,0,0,0,0
OZ135S4,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,2,4,0,0,0,0,0,2
OZ135S5,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,2,5,0,0,0,0,0,0
OZ136S1,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,3,1,0,0,0,0,0,0
OZ136S2,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,3,2,0,0,0,0,0,1
OZ136S3,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,3,3,0,0,0,0,0,0
OZ136S4,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,3,4,0,0,0,0,0,1
OZ136S5,SW,M,19/01/2020,Jenkins Reef,JENKINS REEF,21584S,2020,28,-21.95833333,152.6,O,C,GUB,Marine National Park,3,5,0,0,0,0,0,0
OZ137S1,SW,M,20/01/2020,Small Lagoon Reef,SMALL LAGOON REEF,21572S,2020,28,-21.875,152.5083333,O,O,GUB,Habitat Protection,1,1,0,0,0,0,0,0
OZ137S2,SW,M,20/01/2020,Small Lagoon Reef,SMALL LAGOON REEF,21572S,2020,28,-21.875,152.5083333,O,O,GUB,Habitat Protection,1,2,0,0,0,0,0,0
OZ137S3,SW,M,20/01/2020,Small Lagoon Reef,SMALL LAGOON REEF,21572S,2020,28,-21.875,152.5083333,O,O,GUB,Habitat Protection,1,3,0,0,0,0,0,0
